3567	1634	0
3228	2682	1
3217	2661	1
882	1554	0
45	1420	1
2232	2232	1
912	1541	0
680	680	1
2513	475	0
262	1497	1
3610	3610	1
1394	1431	1
3090	296	0
1400	932	1
2151	2384	1
484	834	0
1657	2249	0
63	1828	0
912	1201	0
63	3512	0
114	11	1
1930	222	1
2829	11	1
484	2523	0
3502	11	1
1160	3619	0
562	587	0
1980	1581	1
3410	1541	0
2666	1157	0
28	2380	1
990	2078	0
681	63	0
2842	1994	0
1221	453	0
3279	3145	1
3520	3202	0
1542	2718	0
2181	1939	0
3028	2674	1
1049	534	0
2836	622	1
3616	2149	1
2969	810	0
2718	586	0
3249	3249	1
932	684	1
1100	2526	1
681	1828	0
1501	2928	0
198	3528	1
361	361	1
1226	2541	1
511	53	0
2513	918	0
2161	1709	1
28	1373	0
2654	1459	0
2513	2598	0
3457	10	1
3521	1828	0
1160	1433	0
2513	2457	0
2601	2490	1
2381	105	0
2934	3150	1
2364	177	0
50	131	1
2056	2056	1
1286	2835	1
1158	105	0
2723	3253	1
2210	621	1
495	500	1
2331	2331	1
2178	2823	1
2842	1437	0
2584	1158	0
773	2566	1
534	810	0
1664	48	1
1883	93	0
1670	2816	1
1064	1064	1
2523	947	0
1928	3398	0
1301	1795	1
2168	3433	0
2242	534	1
3410	997	0
3398	1311	0
2120	3386	1
1989	1989	1
2892	2928	0
1250	2078	1
146	146	1
534	2698	0
3162	2359	1
2718	1433	0
3415	1763	1
186	1311	0
551	551	1
1117	261	1
2972	1777	1
3144	989	0
2106	2682	1
549	2669	1
20	2692	1
1541	2698	0
3649	892	1
1002	825	1
3614	989	0
1042	2358	0
1554	1614	0
2381	1373	0
918	3582	0
1042	1201	0
2698	2399	1
2759	3410	0
1614	3190	0
2969	1158	0
3144	1554	0
2003	2003	1
3555	534	1
3520	1042	0
805	1957	0
992	2468	1
296	618	0
2927	1894	1
1062	688	1
1657	2523	0
1939	370	0
1578	1042	0
1309	1348	1
285	3090	0
2364	2612	0
2771	1977	0
2969	1652	0
1273	1612	1
2279	3159	1
1928	3521	0
1106	1106	1
525	351	1
1657	1459	0
1574	1574	1
2771	805	0
3596	3596	1
2006	2006	1
2167	492	1
2381	1657	0
831	2523	0
2937	2937	1
3206	2427	1
380	1166	1
2243	2243	1
511	1554	0
562	2598	0
905	2907	1
2651	1437	0
3190	1634	0
323	2053	1
1157	2378	0
112	112	1
3053	302	1
105	2956	0
1814	2099	1
1928	2381	0
2513	177	0
2759	1464	0
2848	418	1
2503	1495	1
1158	17	0
401	2620	1
3614	2595	0
3466	1581	1
2892	2249	0
1578	93	0
186	2595	0
1641	946	1
308	3650	1
2684	759	1
1928	2584	0
1859	3554	1
3145	3516	1
2767	1356	1
1042	2210	0
899	899	1
1158	453	0
2772	1900	1
2168	2612	0
2771	2364	0
1569	3159	1
1928	15	0
1723	880	1
3234	1542	0
577	3368	1
186	2250	0
3520	3190	0
1200	2513	1
3567	68	0
2638	2357	1
1040	1040	1
1668	1668	1
2969	3090	0
1594	1594	1
3320	334	1
2759	464	0
3398	1634	0
1755	1201	0
3090	2303	0
2945	2945	1
2406	2406	1
827	1808	1
1271	1684	1
3234	550	0
882	538	0
573	2467	1
1648	2256	1
3294	538	0
1042	586	0
2183	3415	1
3132	3132	1
336	2905	1
1049	1941	0
2181	997	0
394	2759	0
990	1554	0
1636	53	0
1015	2312	1
375	226	1
1077	1541	0
2474	2474	1
1042	3129	0
2573	3483	1
781	401	1
1011	1042	0
2168	805	0
1082	684	1
927	903	1
1492	162	1
1274	1362	1
1724	552	1
2589	258	1
63	1614	0
534	2250	0
1095	1095	1
2598	1667	0
3090	1828	0
2744	538	0
362	362	1
2063	1807	0
2399	918	0
3359	2228	1
535	372	1
1941	2956	0
2628	3571	1
562	2545	0
2779	2742	1
3234	177	0
2631	2631	1
855	550	0
681	1994	0
1258	833	1
1840	1292	0
2584	186	0
2181	2979	0
3213	1775	1
1578	1541	0
2771	285	0
2249	2956	0
1767	1657	0
3373	3373	1
3493	534	1
1809	1951	1
1492	3121	1
2032	303	1
3090	53	0
285	2967	0
2557	3222	1
658	1914	1
1976	2031	1
2526	2446	1
3411	185	1
436	436	1
3090	63	0
2975	3084	1
1802	1883	0
2787	2482	1
1049	1657	0
1928	394	0
2063	2993	0
15	68	0
3145	24	1
1685	3364	0
3292	2625	1
1501	3190	0
1160	2310	0
2759	475	0
606	2823	1
2524	1188	1
2771	1755	0
394	1957	0
2000	2992	1
2543	2543	1
296	3190	0
2693	2680	1
3567	1437	0
1928	3008	0
2892	1157	0
380	2826	1
412	756	1
2725	2116	1
696	696	1
3401	2077	1
3521	2545	0
834	550	0
955	401	1
3624	3034	1
1284	1284	1
2520	2901	1
778	550	0
392	392	1
1763	750	1
1614	1294	0
2537	314	1
1157	654	0
1396	1037	1
262	3262	1
3643	1299	1
2283	3620	1
1928	2364	0
3083	3083	1
3254	2738	1
2208	191	1
2838	131	1
2364	3567	0
2613	1896	0
1420	2102	1
1221	2979	0
1437	3437	0
1752	1752	1
3520	2523	0
172	172	1
3199	2324	1
1559	215	1
3190	1541	0
1542	2389	0
2718	1541	0
1369	2857	1
3202	1042	0
2598	3472	0
3456	2250	0
1501	1141	0
654	1828	0
2666	2928	0
3370	2399	0
2282	12	1
2119	2119	1
639	11	1
834	370	0
549	2153	1
377	377	1
1081	215	1
1255	898	0
3190	1828	0
3103	103	1
2869	1547	1
2168	2038	0
2656	757	1
2234	763	1
341	727	1
3131	1646	1
3144	2756	0
1939	1807	0
1020	1020	1
2035	180	1
2771	329	0
2364	538	0
2564	99	1
2181	3075	0
385	12	1
429	1795	1
453	2513	0
2654	394	0
2440	153	1
2534	2534	1
866	3633	1
397	2799	1
2782	3567	0
178	178	0
2513	1965	0
2105	2510	1
834	3064	0
1158	2457	0
534	2399	0
882	370	0
1674	1674	1
396	396	1
3642	162	1
260	1179	1
3294	1807	0
1501	550	0
1614	936	0
906	3075	0
2800	2397	1
105	586	0
484	2378	0
2666	2413	0
1604	3210	1
1037	1791	1
3567	990	0
1210	1210	1
296	1201	0
854	3245	1
3644	302	1
1	2702	1
1928	1157	0
1633	1633	1
267	1246	1
2612	17	0
2797	2331	1
2110	1831	1
1965	370	0
2756	2759	0
2140	23	1
30	2336	1
2759	2250	0
654	2457	0
102	1157	0
28	2249	0
2337	2401	1
2654	997	0
3090	618	0
754	3644	1
2855	1667	0
920	1922	1
1459	3075	0
1685	177	0
553	93	0
1141	810	0
2181	1433	0
884	2103	1
497	3464	1
1157	819	0
1685	2718	0
587	3433	0
1731	3209	1
387	1296	1
2760	2682	1
2759	1634	0
1747	1747	1
3398	3064	0
28	1437	0
1542	989	0
2744	2967	0
2439	2439	1
3431	2274	1
2651	2038	0
2782	1828	0
2842	1186	0
3379	3379	1
63	3217	1
2547	2969	0
20	1368	1
778	1464	0
3210	2178	1
490	2402	1
936	3129	0
570	1852	1
1213	1767	1
372	2755	1
3090	2718	0
15	53	0
3214	16	1
1416	460	1
918	3064	0
1184	3644	1
2744	2612	0
2670	1003	1
2782	2378	0
1657	1657	1
1685	2744	0
416	416	1
587	2457	0
3147	380	1
329	947	0
3364	1186	0
862	2617	1
3617	2232	1
3456	2967	0
704	997	0
3629	3629	1
1657	2928	0
528	528	1
1354	1354	1
74	1507	1
2651	370	0
1049	654	0
2970	2246	1
913	399	1
446	810	0
3384	690	1
484	1042	0
3336	1189	1
3456	2513	0
678	3254	1
3567	2310	0
1049	2181	0
776	743	1
3243	2934	1
1767	3512	0
3456	538	0
1728	1439	1
2821	3400	1
2523	3075	0
3090	3472	0
200	200	1
329	17	0
805	2892	0
966	966	1
704	1634	0
1578	3129	0
296	2250	0
3008	1141	0
3406	3406	1
1148	2336	1
1657	550	0
3422	2649	1
2969	296	0
2684	2356	1
3024	1126	1
1502	1793	1
1157	2399	0
2238	589	1
3307	4	1
3398	921	0
2303	3614	0
3345	3345	1
2415	2415	1
1636	1755	0
1157	93	0
2613	2718	0
1043	2116	1
2007	3624	1
1657	534	0
3294	2389	0
1542	68	0
15	2210	0
475	936	0
704	1186	0
2666	1373	0
906	2166	0
3266	2142	1
28	1186	0
2092	3404	1
803	1560	1
1621	2836	1
329	819	0
1542	1201	0
446	3604	0
164	164	1
2744	1667	0
2429	2593	1
778	906	0
1883	1157	0
1490	712	1
1928	990	0
102	1634	0
158	1512	1
2523	1541	0
2249	3582	0
1802	17	0
2303	17	0
2718	2678	0
2069	12	1
2892	2457	0
2969	2612	0
3521	177	0
2507	3080	1
2513	2166	0
1542	2048	0
831	2967	0
296	1957	0
589	589	1
3052	2632	1
1562	2401	1
2782	2181	0
606	1908	1
1939	2457	0
1657	2295	0
1856	1373	0
371	2754	1
215	678	1
3144	2759	0
681	997	0
105	177	0
936	2389	0
912	2892	0
2772	353	1
1685	15	0
1636	654	0
807	11	1
3370	3234	0
2613	2956	0
822	2704	1
2971	2129	1
2208	1092	1
1158	2513	0
1501	394	0
1049	1201	0
2651	2956	0
2545	2698	0
134	2934	1
1158	53	0
606	2776	1
296	2718	0
2373	1481	1
3053	2682	1
2545	1896	0
2798	3613	1
394	17	0
2032	570	1
1928	587	0
2759	810	0
1077	3582	0
2547	550	0
1928	2744	0
2152	3615	1
2654	2249	0
1949	1949	1
2651	3064	0
1883	819	0
1928	936	0
430	3024	1
3024	2040	1
1755	296	0
3619	2121	1
858	1358	1
2855	2249	0
3364	1042	0
2526	2492	1
460	962	1
3144	1667	0
2147	2374	1
3008	2378	0
1685	2250	0
550	1939	0
2067	3203	1
2678	2378	0
321	2323	1
300	2283	1
3361	606	1
2364	1977	0
285	2399	0
2773	12	1
2909	3392	0
834	1939	0
1409	2149	1
2381	2756	0
1931	1931	1
399	1700	1
2969	2718	0
932	134	1
301	1292	1
3566	3559	1
553	1652	0
658	207	1
63	553	0
2750	3602	1
2270	2270	1
1101	399	1
658	2132	1
2046	2526	1
1614	2993	0
562	2389	0
2356	791	1
1974	2494	1
1362	2816	1
3001	370	0
2909	296	0
3285	3285	1
671	2682	1
28	3604	0
1228	938	1
2249	1042	0
2523	2295	0
1541	2078	0
1872	3399	1
28	177	0
380	3351	1
2358	618	0
778	3190	0
1002	1206	1
2556	2556	1
1200	1434	1
1157	2166	0
562	3202	0
2181	947	0
1037	3644	1
534	1634	0
3138	3138	1
2903	2094	1
2895	541	1
2767	2767	1
3448	3448	1
3535	3535	1
755	2169	1
3234	1049	0
2349	2349	1
3234	15	0
51	1126	1
1542	446	0
906	1294	0
2731	389	1
3016	3016	1
2426	3317	1
1291	441	1
1042	2956	0
1761	721	1
1767	2078	0
2545	2956	0
3521	2413	0
2547	3410	0
3521	3075	0
2545	1883	0
2387	243	1
2364	2310	0
831	1437	0
2513	1977	0
3509	17	0
453	53	0
183	570	1
15	1042	0
1262	1449	1
2092	401	1
484	1578	0
1606	1606	1
3387	608	1
912	1652	0
105	2250	0
805	3090	0
1105	1745	1
912	1157	0
313	1409	1
2613	2310	0
754	2178	1
366	2682	1
2038	2153	1
2654	882	0
1042	2612	0
2623	1427	1
681	1433	0
575	575	1
1802	1464	0
2181	538	0
1459	2295	0
3190	550	0
3566	134	1
155	2153	1
1498	1498	1
2771	2612	0
2511	2511	1
3609	1370	1
1158	2718	0
882	1042	0
3202	2523	0
408	2390	1
2425	3394	1
860	3074	1
3185	3185	1
912	2378	0
1157	997	0
3001	654	0
464	538	0
678	1955	1
2160	12	1
723	0	1
1769	1307	1
1558	1558	1
675	675	1
1323	1323	1
1928	1042	0
3090	1259	1
1576	1576	1
3523	666	1
430	397	1
2842	1011	0
2504	1373	0
475	2892	0
1870	1942	1
681	3520	0
654	2048	0
2322	652	1
2634	3579	1
1767	3202	0
186	3190	0
15	3392	0
3080	2695	1
1507	2186	1
3567	1201	0
3202	3410	0
1501	3364	0
2303	102	0
186	654	0
1182	1516	1
1802	296	0
3190	2358	0
2401	3349	1
446	2249	0
2004	2562	1
1542	2855	0
750	1433	1
2504	586	0
1077	3081	0
2686	2073	1
824	2799	1
2598	2892	0
1264	1370	1
2654	2613	0
2523	2413	0
3502	1459	1
3644	1694	1
3521	1896	0
3614	2378	0
1049	3364	0
1437	2928	0
1578	2413	0
670	473	1
1563	1563	1
2279	1616	1
831	1939	0
484	1437	0
563	563	1
3521	1965	0
2303	553	0
517	2384	1
86	1351	1
2678	989	0
3039	2617	1
3475	2121	1
1623	184	1
256	2232	1
681	2956	0
538	3472	0
654	2249	0
2178	2178	1
2772	2682	1
620	1914	1
2744	3582	0
2613	654	0
1459	2993	0
3567	2038	0
2654	2381	0
3076	133	1
453	3190	0
2613	3604	0
805	2678	0
3521	3521	1
2756	1554	0
3005	2692	1
3144	93	0
341	2953	1
1542	3521	0
446	370	0
1051	2116	1
834	3081	0
1694	2178	1
1221	810	0
3454	3454	1
2969	28	0
1928	3619	0
296	810	0
3398	3567	0
105	2078	0
296	3064	0
1933	3026	1
2654	1373	0
723	2283	1
2682	353	1
2129	1843	1
2504	2892	0
3377	3377	1
1928	475	0
1141	534	0
1641	1641	1
484	2678	0
3202	1554	0
1636	1554	0
1614	102	0
346	1322	1
1744	1744	1
1965	2048	0
162	3581	1
438	3145	1
542	2778	1
778	1157	0
1476	1773	1
511	177	0
12	734	1
63	1941	0
534	2413	0
2143	1136	1
2523	2378	0
3151	3151	1
1719	2044	1
42	10	1
1870	2891	1
285	1807	0
2651	1049	0
636	1814	1
2126	2232	1
2797	400	1
2249	1667	0
1342	1342	1
2613	68	0
12	350	1
453	3638	1
2613	177	0
2341	3177	1
2492	2363	1
2651	1977	0
3229	3229	1
2856	971	1
2472	452	1
484	810	0
3370	2678	0
2892	3472	0
147	460	1
2168	3064	0
2134	1250	1
3410	1042	0
186	2598	0
681	2892	0
12	2636	1
2584	17	0
2976	2594	1
3336	280	1
2241	241	1
105	370	0
3234	2048	0
2627	2682	1
1437	1667	0
1641	2878	1
1767	28	0
1472	1472	1
3144	2295	0
1049	1652	0
3008	453	0
3166	1400	1
2842	2249	0
334	2612	1
1311	2364	0
855	936	0
1141	3364	0
1157	1755	0
3144	805	0
2547	1614	0
130	130	1
678	3116	1
2504	936	0
912	2381	0
2034	48	1
1779	3568	1
2545	654	0
1158	2979	0
3320	50	1
2333	2333	1
408	3298	1
1737	2186	1
805	1614	0
990	2295	0
1767	2063	0
2744	1807	0
1535	2084	1
1049	1554	0
479	479	1
553	1373	0
1501	2295	0
538	2413	0
2756	329	0
28	3392	0
3518	3518	1
63	2892	0
3090	3512	0
1541	2389	0
401	2474	1
1042	989	0
2513	370	0
3398	1541	0
990	586	0
2332	1336	1
394	105	0
1975	2353	1
3520	1614	0
3144	660	1
279	2682	1
2357	1725	1
2904	3647	1
3612	2170	1
2050	3176	1
1143	243	1
2399	936	0
3599	3601	1
1351	1691	1
1685	1373	0
3145	469	1
2613	2399	0
3053	1414	1
1240	1240	1
1226	574	1
2917	1641	1
66	10	1
3190	1965	0
3567	1578	0
2759	1554	0
679	383	1
1636	805	0
484	2855	0
522	522	1
2063	819	0
1363	1363	1
1770	1187	1
2679	3456	1
2545	2892	0
63	2134	1
3526	944	1
854	854	1
430	2799	1
197	197	1
684	3210	1
971	58	1
28	654	0
2909	1158	0
452	2429	1
201	201	1
2718	2457	0
1932	2682	1
1087	534	1
2450	1345	1
1123	2048	0
1070	97	1
1448	1448	1
1965	3129	0
1542	2612	0
2410	2410	1
1695	267	1
534	1957	0
1554	3075	0
1755	2250	0
134	2630	1
444	2443	1
3364	2967	0
1141	538	0
3398	63	0
3614	2153	1
3234	2168	0
1418	2593	1
63	3081	0
3089	3159	1
2798	2356	1
1352	1351	1
2537	2537	1
1210	2165	1
3520	810	0
2771	2744	0
2178	981	1
2654	1828	0
1049	3250	1
1189	1983	1
1753	34	1
2447	2447	1
3555	1415	1
323	323	1
2600	679	1
1692	3535	1
1453	1351	1
3028	2600	1
3521	457	0
1657	1042	0
40	40	1
2504	1667	0
2503	2802	1
3144	1994	0
3315	1640	1
3521	2166	0
3520	2782	0
1123	1464	0
296	1157	0
3013	854	1
1908	3435	1
557	401	1
1011	1157	0
1063	1085	1
1235	1235	1
729	3404	1
2651	2389	0
2682	3564	1
2019	727	1
1483	1657	1
1914	202	1
1256	1085	1
2407	1415	1
1489	606	1
538	2956	0
1554	2718	0
657	1074	1
42	2682	1
2651	921	0
805	1123	0
654	1554	0
1657	997	0
834	3619	0
2181	1042	0
285	2166	0
2561	12	1
1839	2742	1
1068	2134	1
2442	2442	1
3456	1855	1
373	373	1
2840	2840	1
2678	2038	0
2654	2979	0
2759	2928	0
1578	2210	0
1930	2081	1
3149	2999	1
2491	2491	1
1056	1056	1
2303	2389	0
562	918	0
2584	2250	0
2698	2606	1
882	2698	0
1928	805	0
1011	3129	0
3145	1034	1
1230	1230	1
562	2310	0
3614	1042	0
1636	1652	0
661	460	1
184	2856	1
1143	1673	1
12	886	1
1422	1422	1
587	997	0
1928	855	0
3509	2210	0
1860	1790	1
3520	3144	0
906	2399	0
3190	2892	0
2831	2831	1
1767	1437	0
1490	3254	1
2678	68	0
2654	511	0
834	618	0
2364	1883	0
453	17	0
2042	3440	1
3294	936	0
3456	2249	0
1252	510	1
3382	18	1
2233	534	1
2842	2967	0
1786	610	1
2443	2480	1
2756	1373	0
1268	2093	1
3294	3437	0
394	1652	0
1171	113	1
3028	749	1
114	1210	1
2403	2349	1
804	2702	1
1641	3225	1
712	380	1
105	475	0
1141	918	0
1578	2698	0
186	2993	0
2771	2303	0
484	2595	0
1802	810	0
909	909	1
3001	2678	0
1476	2297	1
2381	921	0
778	105	0
3254	1337	1
3614	3081	0
912	918	0
3316	750	1
2260	2033	1
453	921	0
1291	48	1
2199	3526	1
338	1327	1
790	790	1
3364	2249	0
2909	2513	0
2713	2961	1
1755	3190	0
3614	550	0
778	2979	0
2771	1158	0
2969	15	0
2678	2166	0
3074	2377	1
681	1201	0
1816	1131	1
32	1638	1
3024	1045	1
3349	3349	1
15	1667	0
2394	2394	1
855	2457	0
2560	1889	1
2504	453	0
111	111	1
2163	2163	1
3521	2969	0
2504	553	0
1439	2133	1
2303	1464	0
1928	1578	0
1941	654	0
654	370	0
2118	632	1
2613	2928	0
2718	453	0
3234	370	0
936	3619	0
1794	34	1
3370	538	0
306	306	1
1685	446	0
1685	2993	0
2178	127	1
918	370	0
102	1541	0
2868	1387	1
1481	21	1
28	453	0
805	3433	0
597	134	1
2504	1433	0
370	370	1
3351	2054	1
2969	1157	0
1221	484	0
1283	1124	1
1227	1227	1
2004	1498	1
2157	2408	1
562	2523	0
15	3129	0
1802	1652	0
2303	1856	0
1685	1928	0
63	2595	0
3008	2389	0
3521	464	0
2736	2736	1
3053	2438	1
398	153	1
1554	3081	0
1755	2756	0
3364	2759	0
1578	2612	0
538	2378	0
3267	440	1
915	2736	1
1799	1398	1
1080	1080	1
1045	2799	1
2605	2605	1
2823	3053	1
2756	2782	0
2503	1406	1
1123	2413	0
12	281	1
1468	1468	1
2756	2744	0
3190	2413	0
329	1807	0
1908	2639	1
105	3190	0
1795	88	1
2694	453	1
3364	1157	0
12	2393	1
3145	359	1
882	53	0
1554	2523	0
914	12	1
654	177	0
918	3090	0
1755	819	0
2816	987	1
329	1042	0
3001	1373	0
614	2682	1
475	1294	0
446	1373	0
1308	1459	1
3398	654	0
2969	475	0
831	17	0
2015	2015	1
217	3048	1
903	3113	1
3294	2678	0
1120	1120	1
105	2718	0
3120	2178	1
684	533	1
2666	2513	0
1714	586	1
3241	763	1
12	3458	1
1418	644	1
2698	2063	1
285	3081	0
2934	1178	1
2168	2303	0
2399	2048	0
3456	2993	0
2613	1554	0
1685	2523	0
382	2421	1
70	2283	1
990	1464	0
3398	2038	0
395	2682	1
2486	2990	1
3521	3090	0
562	1011	0
1665	2267	1
2395	2650	1
1941	947	0
3420	2863	1
95	660	1
203	1402	1
484	329	0
1501	654	0
3202	177	0
1941	1807	0
394	1939	0
834	1541	0
1816	241	1
830	2032	1
3188	2682	1
658	2314	1
805	2956	0
143	143	1
606	2745	1
2623	2003	1
453	2842	0
401	237	1
12	2114	1
12	792	1
1636	2378	0
464	2310	0
296	921	0
587	810	0
3144	1201	0
2078	1968	1
102	2166	0
1928	2250	0
1804	2187	1
421	421	1
3644	932	1
515	2682	1
189	189	1
2478	180	1
815	11	1
1459	2038	0
3283	3466	1
338	644	1
1264	490	1
3521	562	0
1928	2168	0
1042	1464	0
2950	2950	1
220	220	1
2249	921	0
1221	654	0
658	3570	1
409	409	1
134	1694	1
1539	1987	1
227	227	1
1441	246	1
2623	45	1
1541	3582	0
2580	292	1
875	2692	1
2666	1541	0
2613	2842	0
3636	684	1
3567	3081	0
834	1042	0
1870	1272	1
1437	2078	0
681	3392	0
1974	1974	1
1077	1807	0
1278	1278	1
704	3190	0
3644	2438	1
1693	1693	1
805	3129	0
912	2598	0
2220	2116	1
1551	202	1
3136	2895	1
3294	453	0
2654	2928	0
1459	1437	0
831	3064	0
2381	1634	0
3190	921	0
1124	1124	1
285	1049	0
1050	1367	1
3521	2759	0
2866	665	1
158	2175	1
95	534	1
350	350	1
205	2093	1
2613	2078	0
2759	538	0
3364	921	0
1767	1767	1
1148	2644	1
457	586	0
606	1184	1
2815	2815	1
2782	232	0
2350	3242	1
2771	947	0
1856	1977	0
102	1294	0
2774	2774	1
1311	1802	0
3520	2756	0
3001	1294	0
1636	936	0
1767	1501	0
1755	3472	0
186	2855	0
550	1437	0
1437	1994	0
3090	3509	0
920	45	1
548	548	1
3126	673	1
2560	3457	1
3515	3486	1
2369	973	1
1160	2048	0
511	2210	0
721	376	1
2654	855	0
3166	215	1
3120	1870	1
1111	2763	1
3001	1042	0
1614	2956	0
3384	954	1
2967	534	1
3473	3473	1
2613	2849	0
1824	1824	1
2006	3098	1
2526	2839	1
3111	1124	1
1256	1063	1
3301	2641	1
882	105	0
2253	2566	1
3614	3190	0
2623	1420	1
3095	3095	1
2399	1437	0
877	2401	1
2358	2718	0
1629	1629	1
2223	2223	1
1657	704	0
3234	2457	0
2513	3190	0
588	2071	1
2090	2090	1
1616	2363	1
2486	2108	1
3061	180	1
329	2078	0
557	134	1
2540	776	1
2771	1896	0
2792	2792	1
1053	2503	1
1141	3129	0
3456	1294	0
3042	565	1
1963	2356	1
1141	2892	0
834	1373	0
3431	1795	1
743	1560	1
3234	446	0
882	2295	0
1283	2357	1
587	2078	0
495	750	1
917	917	1
1504	1420	1
2099	3349	1
2799	1126	1
2816	1806	1
884	1136	1
3456	2956	0
3079	2015	1
2613	1157	0
3130	1809	1
3298	319	1
1636	453	0
808	1704	1
464	1437	0
1252	1860	1
63	997	0
820	820	1
1253	1253	1
3398	1667	0
2251	2208	1
2063	3604	0
2005	2005	1
2690	2823	1
2720	2257	1
3190	1042	0
592	1086	1
1018	662	1
2756	2523	0
538	2523	0
276	276	1
1881	1881	1
3002	877	1
77	1049	1
668	218	1
3512	3619	0
2782	296	0
1657	1883	0
982	982	1
2969	3582	0
912	1807	0
1928	2295	0
3179	3179	1
3032	3032	1
15	63	0
1145	1145	1
3347	3347	1
2102	2040	1
51	3647	1
538	3437	0
1528	1849	1
12	1181	1
3486	2232	1
1159	2503	1
534	3437	0
1928	2310	0
105	3582	0
1802	2078	0
751	2493	1
1122	149	1
1552	221	1
936	3437	0
3190	2457	0
102	2698	0
3614	1201	0
407	407	1
3370	1767	0
1856	810	0
888	2705	1
2545	3190	0
2803	2178	1
1968	1928	1
296	2389	0
423	3272	1
2659	484	1
285	2295	0
2115	3590	1
785	409	1
3066	3447	1
1696	1696	1
2524	3497	1
805	1802	0
2753	2753	1
2756	618	0
606	3173	1
1141	3190	0
3398	186	0
3509	105	0
3151	3213	1
198	198	1
2892	3567	0
1810	1034	1
1225	109	1
2505	2525	1
3090	15	0
511	1883	0
2504	63	0
2213	2986	1
503	171	1
1282	1987	1
280	2241	1
1049	1755	0
2622	11	1
3579	2516	1
3001	2969	0
2168	3582	0
1685	3512	0
86	342	1
2178	1942	1
3234	3433	0
1996	1439	1
1665	1139	1
1887	2989	1
3521	2956	0
912	2993	0
464	3190	0
1403	1403	1
2048	2183	1
1497	1187	1
1577	1577	1
108	2934	1
102	3075	0
1856	1939	0
2892	3437	0
924	1754	1
2769	1187	1
2410	597	1
1408	3545	1
12	729	1
2909	3619	0
2051	1244	1
1042	3064	0
1356	1356	1
824	1420	1
2280	2280	1
1221	1042	0
3566	3644	1
2178	886	1
1097	3040	1
285	1554	0
121	2329	1
3398	2759	0
394	177	0
1091	2992	1
1140	1390	1
654	989	0
2504	1856	0
2848	2848	1
2329	2329	1
2504	2303	0
3370	2969	0
534	1828	0
654	68	0
2645	2645	1
1573	2868	1
417	1006	1
15	618	0
1011	550	0
1928	2756	0
12	2223	1
1987	701	1
1221	2378	0
704	2993	0
102	1977	0
1516	1516	1
464	1994	0
1049	1049	1
571	571	1
1801	410	1
2503	2805	1
2504	2718	0
3234	2979	0
1666	1666	1
3567	1957	0
565	1413	1
1192	3616	1
63	3392	0
1542	906	0
380	406	1
484	1896	0
587	296	0
2718	1667	0
3614	2413	0
1009	2954	1
778	2399	0
2547	1828	0
1727	2273	1
1340	62	1
1501	1941	0
285	2523	0
504	2178	1
3024	2003	1
1755	1965	0
936	2295	0
456	1657	1
858	744	1
1077	2612	0
2866	1725	1
3157	2594	1
855	810	0
12	1469	1
1685	1042	0
439	841	1
2813	2528	1
2771	1541	0
580	3113	1
472	472	1
1795	711	1
3144	232	0
1803	1803	1
3600	2146	1
1883	2038	0
1725	1737	1
2052	3321	1
2178	384	1
562	3090	0
2181	484	0
3234	3437	0
1902	1902	1
1578	3075	0
1578	534	1
3520	3392	0
3202	3614	0
672	672	1
2745	2178	1
134	853	1
3395	3395	1
2759	2378	0
562	3437	0
221	221	1
1939	1939	0
3509	1464	0
2766	858	1
3024	824	1
2571	2574	1
3090	3294	0
1965	2038	0
1773	2526	1
1542	1994	0
3583	930	1
981	1599	1
1501	2698	0
3001	2389	0
3521	1657	0
1424	756	1
538	989	0
114	1610	0
1311	464	0
3456	3567	0
1529	1897	1
2909	2038	0
1870	3306	1
2362	2362	1
778	93	0
830	3203	1
2249	3081	0
2678	1459	0
1928	2249	0
1472	3019	1
1856	2413	0
2654	618	0
2629	2629	1
2847	1379	1
2613	1141	0
3008	3433	0
1011	105	0
1941	453	0
855	2698	0
2040	1126	1
2399	1939	0
1141	778	0
1077	2698	0
2828	2682	1
3306	3644	1
1996	1581	1
854	380	0
1501	2210	0
2756	3392	0
3090	2295	0
2955	460	1
2399	1294	0
2866	1930	1
1049	2892	0
1737	1401	1
936	17	0
1344	2691	1
2584	232	0
902	1300	1
1157	1939	0
2064	1849	1
3177	2599	1
285	2303	0
2898	1439	1
2651	3190	0
2892	2642	1
2722	112	1
3190	2523	0
1685	2063	0
1883	2969	0
954	1850	1
2942	2942	1
1870	384	1
1287	985	1
3174	1415	1
882	68	0
2364	2399	0
3504	3504	1
1928	2547	0
3429	3455	1
2998	3114	1
834	1994	0
778	3567	0
912	17	0
1636	2295	0
1042	538	0
912	2038	0
2523	2698	0
3234	2612	0
63	587	0
1077	2389	0
12	691	1
906	587	0
102	1554	0
1264	3591	1
1042	550	0
484	2718	0
534	2678	0
2971	372	1
1755	936	0
1939	1667	0
3370	2457	0
1414	3644	1
2682	2259	1
235	49	1
1311	906	0
2460	2460	1
2178	853	1
1187	2807	1
778	810	0
797	2169	1
1985	11	1
3398	3081	0
805	704	0
2407	1459	1
1802	3090	0
2202	2202	1
1141	1941	0
990	810	0
1890	1890	1
2085	2083	1
540	2137	1
3614	819	0
258	3358	1
2381	906	0
3234	3144	0
3001	2759	0
1221	1464	0
3635	3113	1
1662	1327	1
1311	3202	0
3579	3248	1
394	2078	0
2541	1737	1
550	2928	0
2782	1042	0
263	263	1
